4006	Plm_Grading	TabField
4212	Plm_Fabric_Info	TabField
4213	Plm_Attributes	TabField
4219	Plm_Testing____Compliance	TabField
4224	Plm_Style_Summary	TabField
4225	Plm_Colorways	TabField
4226	Plm_Technical_Details	TabField
4228	Plm_Artwork_Details	TabField
4231	Plm_Care_Label	TabField
4232	Plm_Costing	TabField
4238	Plm_Proto_Summary	TabField
4239	Plm_Proto_1	TabField
4241	Plm_Proto_2	TabField
4242	Plm_Proto_3	TabField
4243	Plm_Sale_Sample	TabField
4244	Plm_Fit_1	TabField
4245	Plm_Fit_2	TabField
4246	Plm_Artworks	TabField
4247	Plm_Label_Header	TabField
4248	Plm_Label_Info	TabField
4249	Plm_Packaging_Header	TabField
4250	Plm_Packaging_Info	TabField
4251	Plm_Style_Header	TabField
4252	Plm_Trim_Header	TabField
4253	Plm_Trim_Info	TabField
4254	Plm_Color_Patette_Header	TabField
4256	Plm_Fabrics___Trims	TabField
4257	Plm_Labels___Packaging	TabField
4258	Plm_Fabric_Header	TabField
4259	Plm_Graphic_Requests	TabField
4259	Plm_ReferenceBasicInfo	ReferenceField
4265	Plm_Denim_Details	TabField
4266	Plm_Style_Reference	TabField
4270	Plm_Fabric_Cost	TabField
4271	Plm_Approvals	TabField
4272	Plm_Publish_to_ERP	TabField
4273	Plm_AJ	TabField
4274	Plm_Fabric_Policy	TabField
4275	Plm_Set_Styles	TabField
4276	Plm_Style_Header___Sets	TabField
